place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJhePJ5yVHvDsRG0skhy3eJJw,Ocean View Residency,,,269,4.7,,,096201 36677,,Ocean View Residency (Owner),https://www.google.com/maps/contrib/105935998839596519311,https://lh3.ggpht.com/p/AF1QipOrWPcZ4hp0lcZZu4INsIIgkcmu05DuZi_W71Sa=s1024,Home Stay,Home Stay,,,Open All Days,"Beach Road, Matadahitlu, Murdeshwar, Karnataka 581350","beach, clean rooms, parking, hot water, budget, cooperative, distance, hygiene, walking, room service",https://www.google.com/maps/place/Ocean+View+Residency/data=!4m7!3m6!1s0x3bbc4725e7c9e385:0x9c24de2d87244b1b!8m2!3d14.0906533!4d74.4893847!16s%2Fg%2F11vk880fmr!19sChIJhePJ5yVHvDsRG0skhy3eJJw?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJn0M3w4pHvDsRvjrGmiCwOWU,Beach road,,,22,4.1,"Name: Hotel Shri Ganesh Bhavan
Link: https://www.google.com/maps/search/Hotel+Shri+Ganesh+Bhavan/@14.094742199999999,74.4880441?authuser=0&hl=en&entry=ttu
Reviews: 291 reviews

Name: Hotel Bharath Bhavan
Link: https://www.google.com/maps/search/Hotel+Bharath+Bhavan/@14.0945652,74.488405?authuser=0&hl=en&entry=ttu
Reviews: 108 reviews",,,1,Beach road (Owner),,https://lh3.ggpht.com/p/AG0ilSzRl4c2V44KzSNOoIzp3K_Zfcyc2Go5Szzh6_KFMMQsbU_X5qUl9dC8ucjxRj_CECeA8RslepizoYMhVWdWKo-_blIOCGWW1Dmz2zzJ62TyUL4UnHCp2XJJtRatjqKGR06qD5pVh4N5PVM=s1024,Family restaurant,Family restaurant,,,Open All Days,"3FRQ+HFQ Bailur Christian, Keri Rd, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Beach+road/data=!4m7!3m6!1s0x3bbc478ac337439f:0x6539b0209ac63abe!8m2!3d14.0905092!4d74.4886345!16s%2Fg%2F11tdcw_29n!19sChIJn0M3w4pHvDsRvjrGmiCwOWU?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJIfyHDx1HvDsRadtMKD7ryTk,Hotel Udupis Pingar murdeshwara,"Open from 11pm to 11am, hotel udupis pingar is lively eatery in murdeshwar offering both vegetarian and non vegeterian cuisine and also south indian food are available",,13,5,,,,,Hotel Udupis Pingar murdeshwara (Owner),https://www.google.com/maps/contrib/107902171268642274590,https://lh3.ggpht.com/p/AG0ilSyEVL310Wh4LKYZcDG0pP1830nNPENoxE-XaH9fi9wH9rSLJNEnk8k8Cq_Pi4YPAiOhSA-kauTtqqo05_Bxz9EX9NAAhfEWsavYKDk7JNVh8fyLg1mVjfanM6HewFJwBC2Nu8vtAtLlnpCC=s1024,Restaurant,Restaurant,,,Open All Days,"opp. to canara bank, Murdeshwar, Karnataka 581350",curry,https://www.google.com/maps/place/Hotel+Udupis+Pingar+murdeshwara/data=!4m7!3m6!1s0x3bbc471d0f87fc21:0x39c9eb3e284cdb69!8m2!3d14.0950389!4d74.4920673!16s%2Fg%2F11xz3_crc6!19sChIJIfyHDx1HvDsRadtMKD7ryTk?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJF1FtHdhGvDsRD0ga-FLLiu8,Sun & Sand Luxury Stays Sea View,,,362,4.9,,http://sunandsandluxurystays.com/,089898 42828,,Sun & Sand Luxury Stays Sea View (Owner),https://www.google.com/maps/contrib/106447979894221863802,https://lh3.ggpht.com/p/AF1QipMkHQZ3J5vfQsNEH7kzLPlv2E0PVAASj1pEEDbA=s1024,Hotel,Hotel,,,Open All Days,"Naveen Beach Rd, Qazi Mohalla, Murdeshwar, Karnataka 581350","balcony, property, statue, shiva, clean rooms, sunset, room service, resort, the view, cooperative",https://www.google.com/maps/place/Sun+%26+Sand+Luxury+Stays+Sea+View/data=!4m7!3m6!1s0x3bbc46d81d6d5117:0xef8acb52f81a480f!8m2!3d14.100856!4d74.4875267!16s%2Fg%2F11ltsf0ld_!19sChIJF1FtHdhGvDsRD0ga-FLLiu8?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJOWGrLwBHvDsRv4F5BbevGJY,Hotel Shri Annapoorneshwari pure veg,,,5,5,,,,1,Hotel Shri Annapoorneshwari pure veg (Owner),,https://lh3.ggpht.com/p/AG0ilSxHS2AS1RoVQ10Pg84Ug3EqBN1bmlxZuSK3ZUBB_REvH_2GQ5qzvVCGkY3tGZXgUZ3C5W9ka_baMvXGBVvUkfUfG049QAvK0qrN7x2CsGUuzWoqPYk0wrhxMoI9fycSv7DpzcYsLk_ku28=s1024,Restaurant,Restaurant,,,Open All Days,"3FVQ+WXX, Murdeshwar, Karnataka 581350",idli,https://www.google.com/maps/place/Hotel+Shri+Annapoorneshwari+pure+veg/data=!4m7!3m6!1s0x3bbc47002fab6139:0x9618afb7057981bf!8m2!3d14.0948687!4d74.4899705!16s%2Fg%2F11xyc8lhfv!19sChIJOWGrLwBHvDsRv4F5BbevGJY?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJmwOd7NlGvDsRIkT08vclLFo,Shri Murdeshwara Beach,,,8403,4.5,,,,,,,https://lh3.ggpht.com/p/AG0ilSw_jlVW_B3B0ixs-7mEDuGc3bdM0NeVN4lSat44YXM6NzLmbgcbHsLQjfM0j8F3e-gNIVarEQFTOUZucAeNM4NBl_NxsBqfrQwcyUJbAvEWXGY9gLGF1zVi2cnNI9iLOSzbBVd_=s1024,Beach,Beach,,,Open All Days,"Murdeshwar, Karnataka","lord shiva, temple, statue, gopuram, spiritual, boating, speed boat, pilgrimage, linga, darshan",https://www.google.com/maps/place/Shri+Murdeshwara+Beach/data=!4m7!3m6!1s0x3bbc46d9ec9d039b:0x5a2c25f7f2f44422!8m2!3d14.0949418!4d74.4842215!16s%2Fg%2F11c38k4q_h!19sChIJmwOd7NlGvDsRIkT08vclLFo?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJM6Dxv9BGvDsRAgkEzIsDMFM,Dhenu Atithya,"Unfussy rooms, some with air-conditioning, in a bright, cosy property with a Chinese restaurant.",,2521,3.8,,,096206 25718,,Dhenu Atithya (Owner),https://www.google.com/maps/contrib/115514236961356069230,https://lh3.ggpht.com/p/AF1QipOwiSzucTk8ipyhC-JTGNcToL7YoplcKQ6pPnB7=s1024,Hotel,Hotel,,,Open All Days,"Bus Stand, Murudeshwar Temple Hwy, opp. KSRTC Ticket Booking Centre, Gangavati, Murdeshwar, Karnataka 581350","hot water, vegetarian, distance, pooja, cow, budget, parking space, non veg, shiva, bed bugs",https://www.google.com/maps/place/Dhenu+Atithya/data=!4m7!3m6!1s0x3bbc46d0bff1a033:0x5330038bcc040902!8m2!3d14.0943081!4d74.489089!16s%2Fg%2F124ygd95l!19sChIJM6Dxv9BGvDsRAgkEzIsDMFM?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJCTw-JwBHvDsRA2IM7OttwRg,Kamat Yatra Nivas Pure Veg Restaurant,,,3,4.7,"Name: Kamat Restaurant
Link: https://www.google.com/maps/search/Kamat+Restaurant/@14.097059699999999,74.5050296?authuser=0&hl=en&entry=ttu
Reviews: 2158 reviews

Name: Hotel Kamats Yatri
Link: https://www.google.com/maps/search/Hotel+Kamats+Yatri/@14.093034399999999,74.48812579999999?authuser=0&hl=en&entry=ttu
Reviews: 315 reviews

Name: Kamat Canteen Bengre (Special Wheat Halwa)
Link: https://www.google.com/maps/search/Kamat+Canteen+Bengre+(Special+Wheat+Halwa)/@14.06296,74.5067617?authuser=0&hl=en&entry=ttu
Reviews: 112 reviews

Name: KAMAT HOTEL
Link: https://www.google.com/maps/search/KAMAT+HOTEL/@13.984159,74.5560343?authuser=0&hl=en&entry=ttu
Reviews: 82 reviews

Name: Hotel shrinivas
Link: https://www.google.com/maps/search/Hotel+shrinivas/@14.0945925,74.4885851?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews",,,1,Kamat Yatra Nivas Pure Veg Restaurant (Owner),,https://lh3.ggpht.com/p/AG0ilSz_jNtiD3UpvkdfBdjpkJcs57RWdsPUNBkhSYA8zCLKEFtWdINfF-EWUD0--va3VTP5uQywSG8glqrMU8IAjXn6gqR1DI87JsL636FMkAB_pXPUmf0xw6yRLMfGgzv6WOTUG7NXsg=s1024,,,,,Open All Days,"3FVP+WJP, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Kamat+Yatra+Nivas+Pure+Veg+Restaurant/data=!4m7!3m6!1s0x3bbc4700273e3c09:0x18c16debec0c6203!8m2!3d14.094828!4d74.4865835!16s%2Fg%2F11wx2rtjgh!19sChIJCTw-JwBHvDsRA2IM7OttwRg?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJX336RgBHvDsRzscoMVlTlYw,Canara Vibes Home Stay,,,534,4.9,,https://www.canaravibes.com/,089041 75022,,Canara Vibes Home Stay (Owner),https://www.google.com/maps/contrib/115604952604912420668,https://lh3.ggpht.com/p/AF1QipOgf6eRnFzbVKQ1ES_pwdPu9vHaWR4I6s172RKf=s1024,Home Stay,Home Stay,,,Open All Days,"Beach Road, Church Cross, Matadahitlu, Murdeshwar, Karnataka 581350","beach, clean rooms, cooperative, hot water, walking, parking space, menu, ev charging, food delivery, premises",https://www.google.com/maps/place/Canara+Vibes+Home+Stay/data=!4m7!3m6!1s0x3bbc470046fa7d5f:0x8c9553593128c7ce!8m2!3d14.0899626!4d74.4907959!16s%2Fg%2F11vwzrqhn8!19sChIJX336RgBHvDsRzscoMVlTlYw?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJK_yPQp9HvDsRyBH4Z3hFtTk,Hotel Vaibhav,,,47,2.9,"Name: Kamat vaibhav homestay
Link: https://www.google.com/maps/search/Kamat+vaibhav+homestay/@14.0947567,74.4908992?authuser=0&hl=en&entry=ttu
Reviews: 98 reviews

Name: Hotel shrinivas
Link: https://www.google.com/maps/search/Hotel+shrinivas/@14.0945925,74.4885851?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews

Name: Hotel shri raghavendra
Link: https://www.google.com/maps/search/Hotel+shri+raghavendra/@14.0938817,74.4887833?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews",,099869 14699,1,Hotel Vaibhav (Owner),,https://lh3.ggpht.com/p/AG0ilSz1Wct5tEN1SrayiSJBCilCv03j9p3HtqcTLV4IPVBDsTuNXeCKwSlaBJqNy2Vhk0kctcRWs7ouqasfThvJvmIwJhh4G8AooAM1DxqmFTQMjXTjQmXpjRD8woNqExi6yxRTfhy7=s1024,Restaurant,Restaurant,,,Open All Days,"3FVR+XMV, Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350","money, quantity, prices",https://www.google.com/maps/place/Hotel+Vaibhav/data=!4m7!3m6!1s0x3bbc479f428ffc2b:0x39b5457867f811c8!8m2!3d14.0949886!4d74.4916695!16s%2Fg%2F11gmyvt7_0!19sChIJK_yPQp9HvDsRyBH4Z3hFtTk?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJRw8jqSlHvDsRdfvuAVNkoiU,Netrani Residency,,,572,4.1,,https://netraniresidency.com/,089894 94993,1,Netrani Residency (Owner),,https://lh3.ggpht.com/p/AG0ilSxjjkPWlXsL7YbSfEezBbk2OVUrckKRdIPe_Fh1pJd5xeV_hNMSr0cXCIjDujtoBzp0ylnLzPKk2obL4w62cOQWHIyb6NcD736LHA9J44hZxRKkDQrvHCeJ-lr1uh9vnebP912z=s1024,Resort hotel,Resort hotel,,,Open All Days,"3FWW+32W, Temple Road, Murdeshwar, Karnataka 581350","price, clean rooms, beach, hot water, scuba diving, mosquitoes, room service, budget, floor, temple",https://www.google.com/maps/place/Netrani+Residency/data=!4m7!3m6!1s0x3bbc4729a9230f47:0x25a2645301eefb75!8m2!3d14.0952313!4d74.4950665!16s%2Fg%2F11qrdfm6_w!19sChIJRw8jqSlHvDsRdfvuAVNkoiU?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJ9zzFW9JBvDsR5J35VOP_r6k,"Coastal Pearl Homestay - Murudeshwar, Karnataka",,,320,4.9,,https://www.coastalpearlhomestay.com/,063615 53206,,"Coastal Pearl Homestay - Murudeshwar, Karnataka (Owner)",https://www.google.com/maps/contrib/106269059000776082626,https://lh3.ggpht.com/p/AF1QipMUicwuX4PDJzfSPV28VbDFRIFf7-FSt7IOhtg2=s1024,Home Stay,Home Stay,,,Open All Days,"1, Hotel Road, opp. to RNS Highway, Konarkeri, Mavalli, Murdeshwar, Karnataka 581350","property, hospitality, highway, management, feel, needs, vacation, beach, narasimha, hills","https://www.google.com/maps/place/Coastal+Pearl+Homestay+-+Murudeshwar,+Karnataka/data=!4m7!3m6!1s0x3bbc41d25bc53cf7:0xa9afffe354f99de4!8m2!3d14.0965413!4d74.5102689!16s%2Fg%2F11swzl6yk_!19sChIJ9zzFW9JBvDsR5J35VOP_r6k?authuser=0&hl=en&rclk=1",restaurants in murudeshwar
ChIJA62YnM9GvDsRarWzcZRZmjg,The Ocean Front,,,322,4.9,,http://theoceanfront.in/,094823 21777,,The Ocean Front (Owner),https://www.google.com/maps/contrib/114761947217261387930,https://lh3.ggpht.com/p/AF1QipP2fUoGAdGbzhp4txrxLNQzGWay0Y5PXdpocFkG=s1024,Hotel,Hotel,,,Open All Days,"GOLF BEACH ROAD, near church, Matadahitlu, Murdeshwar, Karnataka 581350","beach, property, resort, atmosphere, sound, good and service, balcony, manager, sunset, hygiene",https://www.google.com/maps/place/The+Ocean+Front/data=!4m7!3m6!1s0x3bbc46cf9c98ad03:0x389a599471b3b56a!8m2!3d14.0878531!4d74.4886026!16s%2Fg%2F11ycdgv7kf!19sChIJA62YnM9GvDsRarWzcZRZmjg?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJvY_GvGtHvDsRA6LxUH7v-w8,Blue Pearl Beach Guest Hous,,,258,4.2,,,096324 91533,,Blue Pearl Beach Guest Hous (Owner),https://www.google.com/maps/contrib/106785126552099392425,https://lh3.ggpht.com/p/AF1QipOLL2XZ-GoqD9N1h6XpJHO_r7Tvnd-V71TIbfLC=s1024,Hotel,"Hotel, Lodge, Home Stay",,,Open All Days,"3FQQ+PQF, Matadahitlu, Murdeshwar, Karnataka 581350","sea, clean rooms, price, room service, receptionist, smell, parking, cooperative, behaviour, shiva",https://www.google.com/maps/place/Blue+Pearl+Beach+Guest+Hous/data=!4m7!3m6!1s0x3bbc476bbcc68fbd:0xffbef7e50f1a203!8m2!3d14.0891021!4d74.4888566!16s%2Fg%2F11vbbkmgnq!19sChIJvY_GvGtHvDsRA6LxUH7v-w8?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJNzlt-ytBvDsRoTrqOmiGi5M,Mohan Hotel,,,10,4.2,"Name: Hotel Srinivasa
Link: https://www.google.com/maps/search/Hotel+Srinivasa/@14.0769,74.5048396?authuser=0&hl=en&entry=ttu
Reviews: 94 reviews

Name: Hotel shrinivas
Link: https://www.google.com/maps/search/Hotel+shrinivas/@14.0945925,74.4885851?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews

Name: Sri Singandooreshwari Hotel Coastal TADKA
Link: https://www.google.com/maps/search/Sri+Singandooreshwari+Hotel+Coastal+TADKA/@14.095244,74.4946138?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Hotel Aathithya ಹೋಟೆಲ್ ಆತಿಥ್ಯ
Link: https://www.google.com/maps/search/Hotel+Aathithya+%E0%B2%B9%E0%B3%8B%E0%B2%9F%E0%B3%86%E0%B2%B2%E0%B3%8D+%E0%B2%86%E0%B2%A4%E0%B2%BF%E0%B2%A5%E0%B3%8D%E0%B2%AF/@14.0929553,74.5051149?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews",,,1,Mohan Hotel (Owner),,https://lh3.ggpht.com/p/AG0ilSxa2x-oi1V3nM5nSrOOR6OxLsAImErSXN78wBVFljh-8ZDc9qs2bVS9lhD1hefUuP24-Rd9tKXhESS3OTYSskIRvhYk0O9foVqWXzhBCyRfKaOckB9ZxGJ2ogvBIRg6El85s2vKNg=s1024,Restaurant,Restaurant,,,Open All Days,"3GX3+4WG, Panvel - Kochi - Kanyakumari Hwy, Murdeshwar, Mavalli, Karnataka 581350",,https://www.google.com/maps/place/Mohan+Hotel/data=!4m7!3m6!1s0x3bbc412bfb6d3937:0x938b86683aea3aa1!8m2!3d14.0978151!4d74.5048158!16s%2Fg%2F11c2lj_ls6!19sChIJNzlt-ytBvDsRoTrqOmiGi5M?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJz8PLcABBvDsRUfO6wKCOpys,Hotel Aathithya ಹೋಟೆಲ್ ಆತಿಥ್ಯ,,,7,5,"Name: Hotel Nakshatra
Link: https://www.google.com/maps/search/Hotel+Nakshatra/@14.0858198,74.504826?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Amrut food line
Link: https://www.google.com/maps/search/Amrut+food+line/@14.079084,74.50489999999999?authuser=0&hl=en&entry=ttu
Reviews: 30 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews

Name: Alankara Hotel
Link: https://www.google.com/maps/search/Alankara+Hotel/@14.0972992,74.4893694?authuser=0&hl=en&entry=ttu
Reviews: 12 reviews

Name: Mohan Hotel
Link: https://www.google.com/maps/search/Mohan+Hotel/@14.0978151,74.5048158?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews",,080957 51627,1,Hotel Aathithya ಹೋಟೆಲ್ ಆತಿಥ್ಯ (Owner),,https://lh3.ggpht.com/p/AG0ilSzSvbuXfW4CuxFZ_wjI67EP0FhlzAQNBm3oXcFIzEmRq9qS7ihloG2JLm6W6XygTylctO4zSniIMVtNkDZuSUV97iekmRwzrVGcr6Hsd9zWQ0Y6E9OJZsMfyJNuLucp5Jtc0cy1=s1024,Restaurant,Restaurant,,,Open All Days,"NH 66, Kaikini, Murdeshwar, Mavalli, Karnataka 581421",,https://www.google.com/maps/place/Hotel+Aathithya+%E0%B2%B9%E0%B3%8B%E0%B2%9F%E0%B3%86%E0%B2%B2%E0%B3%8D+%E0%B2%86%E0%B2%A4%E0%B2%BF%E0%B2%A5%E0%B3%8D%E0%B2%AF/data=!4m7!3m6!1s0x3bbc410070cbc3cf:0x2ba78ea0c0baf351!8m2!3d14.0929553!4d74.5051149!16s%2Fg%2F11wfpqvlkn!19sChIJz8PLcABBvDsRUfO6wKCOpys?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJUyt3FtpGvDsRfYjvWSQ76Cc,Kamath Yatri Nivas - Hotel in Murudeshwar,"Pared-back quarters, some with beach views, in a modest lodging offering a vegetarian restaurant.",,1164,3.4,,https://booking.kamathhomestay.com/,095387 37778,,Kamath Yatri Nivas - Hotel in Murudeshwar (Owner),https://www.google.com/maps/contrib/108319960404951214042,https://lh3.ggpht.com/p/AF1QipNash2tM54iZuFJK9ew6skk3JOWBoBYDBh_YHs3=s1024,Hotel,"Hotel, Resort hotel",,,Open All Days,"Temple & Beach, Door No. 378/A/B, Murudeshwar Temple Hwy, opp. Murdeshwar, Murdeshwar, Karnataka 581350","beach, taste, lunch, vegetarian food, food quality, poori, average, fried rice, manners, sambar",https://www.google.com/maps/place/Kamath+Yatri+Nivas+-+Hotel+in+Murudeshwar/data=!4m7!3m6!1s0x3bbc46da16772b53:0x27e83b2459ef887d!8m2!3d14.0947928!4d74.4865047!16s%2Fg%2F11h1pc5ph!19sChIJUyt3FtpGvDsRfYjvWSQ76Cc?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJCfWMWqFHvDsRUCCt8f_3-Hg,Murudeshwara Ocean Edge Beach Resort,,,2244,4.6,,https://www.murdeshwaroceanedge.com/,086609 65151,,Murudeshwara Ocean Edge Beach Resort (Owner),https://www.google.com/maps/contrib/113647513810691582311,https://lh3.ggpht.com/p/AF1QipM5TLz6xS6uR443sUS3MxkVnaAkv8xSvudEr6A4=s1024,Resort hotel,Resort hotel,,,Open All Days,"Near Temple, Murdeshwar, Karnataka 581350","meals, clean rooms, cottages, snacks, homestay, private beach, plates, super food, healthy environment, dormitory",https://www.google.com/maps/place/Murudeshwara+Ocean+Edge+Beach+Resort/data=!4m7!3m6!1s0x3bbc47a15a8cf509:0x78f8f7fff1ad2050!8m2!3d14.1118871!4d74.4856204!16s%2Fg%2F11j47x91sy!19sChIJCfWMWqFHvDsRUCCt8f_3-Hg?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJI93gI29BvDsRkdwk5OGNz64,Hotel Shri Devi,Hotel Sri Devi,,5,4.2,"Name: Nayak Fish Land
Link: https://www.google.com/maps/search/Nayak+Fish+Land/@14.094597499999999,74.4885506?authuser=0&hl=en&entry=ttu
Reviews: 2109 reviews

Name: Hotel Srinivasa
Link: https://www.google.com/maps/search/Hotel+Srinivasa/@14.0769,74.5048396?authuser=0&hl=en&entry=ttu
Reviews: 94 reviews

Name: Hotel Nakshatra
Link: https://www.google.com/maps/search/Hotel+Nakshatra/@14.0858198,74.504826?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews",,,,Hotel Shri Devi (Owner),https://www.google.com/maps/contrib/102826930572591650439,https://lh3.ggpht.com/p/AF1QipOTNV7gMywy9vIxzUhDGNhYsn-3Ir_VDDuEmM2W=s1024,Restaurant,Restaurant,,,Open All Days,"Murdeshwar, Mavalli, Karnataka 581421",fish,https://www.google.com/maps/place/Hotel+Shri+Devi/data=!4m7!3m6!1s0x3bbc416f23e0dd23:0xaecf8de1e424dc91!8m2!3d14.0850185!4d74.5048112!16s%2Fg%2F11rqty9ctr!19sChIJI93gI29BvDsRkdwk5OGNz64?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJVTbOcdBGvDsR5FXaw3PiDpo,Aryana Guest House - Sea View,,,2238,4.1,,,089883 38383,,Aryana Guest House - Sea View (Owner),https://www.google.com/maps/contrib/117543121265331652571,https://lh3.ggpht.com/p/AF1QipPAY_MqnFDEOSGirKxnOLe-wC4IcGuKFwJt2iMP=s1024,Resort hotel,"Resort hotel, Guest house, Hotel, Lodge",,,Open All Days,"Beach road, Murdeshwar Temple Main Rd, Matadahitlu, Murdeshwar, Karnataka 581350","balcony, hot water, distance, clean rooms, budget, shiva, statue, cooperative, scuba diving, m. r. r. vasu",https://www.google.com/maps/place/Aryana+Guest+House+-+Sea+View/data=!4m7!3m6!1s0x3bbc46d071ce3655:0x9a0ee273c3da55e4!8m2!3d14.0921934!4d74.4883581!16s%2Fg%2F11cjp6_ft_!19sChIJVTbOcdBGvDsR5FXaw3PiDpo?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJNzSAVgBBvDsRiy1Oo7kdEwI,HOTEL SWAGATH LUNCH HOME,,,2,5,"Name: Kamat Restaurant
Link: https://www.google.com/maps/search/Kamat+Restaurant/@14.097059699999999,74.5050296?authuser=0&hl=en&entry=ttu
Reviews: 2158 reviews

Name: Hotel SeaTara (ಹೋಟೆಲ್ ಸೀತಾರ)
Link: https://www.google.com/maps/search/Hotel+SeaTara+(%E0%B2%B9%E0%B3%8B%E0%B2%9F%E0%B3%86%E0%B2%B2%E0%B3%8D+%E0%B2%B8%E0%B3%80%E0%B2%A4%E0%B2%BE%E0%B2%B0)/@14.0937056,74.5051134?authuser=0&hl=en&entry=ttu
Reviews: 449 reviews

Name: Mohan Hotel
Link: https://www.google.com/maps/search/Mohan+Hotel/@14.0978151,74.5048158?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews

Name: Sri Singandooreshwari Hotel Coastal TADKA
Link: https://www.google.com/maps/search/Sri+Singandooreshwari+Hotel+Coastal+TADKA/@14.095244,74.4946138?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Sri Nagachoudeswari
Link: https://www.google.com/maps/search/Sri+Nagachoudeswari/@14.098050599999999,74.5049686?authuser=0&hl=en&entry=ttu
Reviews: 3 reviews",,,1,HOTEL SWAGATH LUNCH HOME (Owner),,https://lh3.ggpht.com/p/AG0ilSy0Ynu9_euFhZoorGtf4COpRMHqqvWzuhf3eEnsciRaXNBhwAyJsrgC2hNMjlg6HZqGjWWhV_J_h0MLvnQTzQjFHppC_fhII-0EbTV4ZVl74mWQr32I_b28s72MBgVrXqfvagiav2pFs3Fu=s1024,Indian restaurant,Indian restaurant,,,Open All Days,"177/B, Hamza Colony, Murdeshwar, Mavalli, Karnataka 581350",,https://www.google.com/maps/place/HOTEL+SWAGATH+LUNCH+HOME/data=!4m7!3m6!1s0x3bbc410056803437:0x2131db9a34e2d8b!8m2!3d14.1000043!4d74.5041041!16s%2Fg%2F11x0r9vfp3!19sChIJNzSAVgBBvDsRiy1Oo7kdEwI?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJxVvw_UtHvDsROopWG5iynz0,Royal Retreat lodging & boarding,"Low-key rooms & suites, some with balconies & sea views, in a relaxed hotel offering a restaurant.",,485,4.1,,http://hotelroyalretreat.in/,087927 20472,,Royal Retreat lodging & boarding (Owner),https://www.google.com/maps/contrib/106917795640099250310,https://lh3.ggpht.com/p/AG0ilSzGfZWfzF1zAz9ht8rse6qwZryKh5IOeN0SIrAYRnHHow6SBXU85SLsEvu1cWVQ2FSyDeBijd6lFTr0ycZBUCP5hbWP4c04ICFrt-XvLU4yIoovfU7n-rKO_lVkm-nVANNjfh3d=s1024,Hotel,"Hotel, Lodge",,,Open All Days,"Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350","hot water, hygiene, customers, hospitality, morning, room service, distance, vegetarian, statue, management",https://www.google.com/maps/place/Royal+Retreat+lodging+%26+boarding/data=!4m7!3m6!1s0x3bbc474bfdf05bc5:0x3d9fb2981b568a3a!8m2!3d14.0945311!4d74.487359!16s%2Fg%2F11nt3yvvyf!19sChIJxVvw_UtHvDsROopWG5iynz0?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJo94hwtBGvDsRJovpXBQmMTE,Shri Vighneshwar Yatri Nivas,,,90,4.2,,,,,Shri Vighneshwar Yatri Nivas (Owner),https://www.google.com/maps/contrib/104324875961408291938,https://lh3.ggpht.com/p/AF1QipM4IKd3TwLxtshfpJZLAxRf6K2We605IBvZIz9j=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350","price, hot water, information",https://www.google.com/maps/place/Shri+Vighneshwar+Yatri+Nivas/data=!4m7!3m6!1s0x3bbc46d0c221dea3:0x313126145ce98b26!8m2!3d14.0942379!4d74.488298!16s%2Fg%2F11g9qgfdm6!19sChIJo94hwtBGvDsRJovpXBQmMTE?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
