place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJk36y4SdHvDsRn1kmUx76S8s,Mavalli Beach Heritage Home,,,224,4.1,,https://mavallibeachheritage.in/,099017 67993,,Mavalli Beach Heritage Home (Owner),https://www.google.com/maps/contrib/113949953430961127298,https://lh3.ggpht.com/p/AF1QipOrfdYKYh4M5f9PsUqksMZy3gBo_bsnxkSHze07=s1024,Home Stay,"Home Stay, Hotel",,,Open All Days,"Beach Heritage Home, 1, Murudeshwar Temple Hwy, Hiredomi, Mavalli, Murdeshwar, Karnataka 581350","hospitality, balcony, antique, sea, resort, money, suite, furniture, lord shiva, comfortable",https://www.google.com/maps/place/Mavalli+Beach+Heritage+Home/data=!4m7!3m6!1s0x3bbc4727e1b27e93:0xcb4bfa1e5326599f!8m2!3d14.1039667!4d74.4880776!16s%2Fg%2F1hm64vx5m!19sChIJk36y4SdHvDsRn1kmUx76S8s?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJHY-NiA5BvDsRUXAxRF-kblU,Hill View Home stay MURDESHWAR,,,26,5,,,099860 27593,,Hill View Home stay MURDESHWAR (Owner),https://www.google.com/maps/contrib/104782285869606254757,https://lh3.ggpht.com/p/AF1QipP_qbERUkexqSQ1xZC04AAopitumq-suhl11_bu=s1024,Home Stay,Home Stay,,,Open All Days,"SHIVANUGRAHA,Konarkeri, Uttarkoppa Road, Murdeshwar, Karnataka 581421","property, nature, floor, morning, kitchen, trip",https://www.google.com/maps/place/Hill+View+Home+stay+MURDESHWAR/data=!4m7!3m6!1s0x3bbc410e888d8f1d:0x556ea45f44317051!8m2!3d14.0955391!4d74.5113438!16s%2Fg%2F11lz4c2js9!19sChIJHY-NiA5BvDsRUXAxRF-kblU?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJz3rYq9tGvDsR7sjKPQffLpA,RNS Guest House,,,114,3.7,,http://www.naveenhotels.com/,063649 16047,,RNS Guest House (Owner),https://www.google.com/maps/contrib/112977390972635997832,https://lh3.ggpht.com/p/ALd4DhEqLJ-O1SlottjwWZNC4RGrmMBtL32N4ugfVKG4V6RBhMCfYW1dFpd_eNdLgWS-dzNez6YdLDe5GnAlb75mes4Y0wirpBOh_xr3eomrcEsGBbtSJmwZMtpAC-O1tRKXJOnbZ54C6OzxFcsbiKnq-5RV80JWzJACbor9jFWWYUZiXTwtH4bT7X8C=s1024,Guest house,Guest house,,,Open All Days,"Murdeshwar, Karnataka","room service, statue, balcony, price, wifi, property, coupon, shiva, tea, window",https://www.google.com/maps/place/RNS+Guest+House/data=!4m7!3m6!1s0x3bbc46dbabd87acf:0x902edf073dcac8ee!8m2!3d14.0930164!4d74.484451!16s%2Fg%2F11ggzcw4tr!19sChIJz3rYq9tGvDsR7sjKPQffLpA?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJXeuCVQBBvDsRqihd9-KXpTU,STONE WOOD STAY,,,27,5,,,,1,STONE WOOD STAY (Owner),,https://lh3.ggpht.com/p/AG0ilSzBJWoa5QLjIyYqbB0j1AKOJ43rGaQNprOVme9JQbpTkZ3nVDvDZydder8F6yu1ekts_JPZeHS1bVFKZh8yvhMHF1Thw_TzbJkQe9GVX03YocC3Q8KjUiI1s1RiWiAuxHrCd4Me0fUmCA4C=s1024,Lodge,Lodge,,,Open All Days,"3FWX+5X2, Murudeshwar Temple Hwy, Mavalli, Murdeshwar, Karnataka 581350","price, clean rooms, nature",https://www.google.com/maps/place/STONE+WOOD+STAY/data=!4m7!3m6!1s0x3bbc41005582eb5d:0x35a597e2f75d28aa!8m2!3d14.0953818!4d74.499905!16s%2Fg%2F11zjkjz53c!19sChIJXeuCVQBBvDsRqihd9-KXpTU?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJP4tMFQBHvDsRDz1vUAsYSSE,Signature stay,,,28,4.4,,,077601 58217,,Signature stay (Owner),https://www.google.com/maps/contrib/117597915935399274616,https://lh3.ggpht.com/p/AF1QipM2OGuOgXFdiE32clBiIoAFSYzdZIPx5yiqvwoD=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, Gangavati, Murdeshwar, Karnataka 581350","price, beach",https://www.google.com/maps/place/Signature+stay/data=!4m7!3m6!1s0x3bbc4700154c8b3f:0x2149180b506f3d0f!8m2!3d14.0903154!4d74.4926924!16s%2Fg%2F11mczvpwpp!19sChIJP4tMFQBHvDsRDz1vUAsYSSE?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJe6k90P5HvDsR66didRgfmIg,ARYAN RESIDENCY,,,634,4,,,099012 68416,,ARYAN RESIDENCY (Owner),https://www.google.com/maps/contrib/101623027156824820141,https://lh3.ggpht.com/p/AF1QipPXRdfj1tLn_KRKGXnkY8KEmExQzh4tw47pALr6=s1024,Lodge,"Lodge, Car leasing service, Guest house, Home Stay, Wi-Fi spot",,,Open All Days,"Murdeshwar temple main road, Keri Rd, near Laxmi venktramana temple, Murdeshwar, Karnataka 581350","beach, distance, AC, budget, hot water, rent, management, check in, market, charge",https://www.google.com/maps/place/ARYAN+RESIDENCY/data=!4m7!3m6!1s0x3bbc47fed03da97b:0x88981f187562a7eb!8m2!3d14.0964413!4d74.4890937!16s%2Fg%2F11j2xsp_cy!19sChIJe6k90P5HvDsR66didRgfmIg?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJA62YnM9GvDsRarWzcZRZmjg,The Ocean Front,,,322,4.9,,http://theoceanfront.in/,094823 21777,,The Ocean Front (Owner),https://www.google.com/maps/contrib/114761947217261387930,https://lh3.ggpht.com/p/AF1QipP2fUoGAdGbzhp4txrxLNQzGWay0Y5PXdpocFkG=s1024,Hotel,Hotel,,,Open All Days,"GOLF BEACH ROAD, near church, Matadahitlu, Murdeshwar, Karnataka 581350","beach, property, resort, atmosphere, sound, good and service, balcony, manager, sunset, hygiene",https://www.google.com/maps/place/The+Ocean+Front/data=!4m7!3m6!1s0x3bbc46cf9c98ad03:0x389a599471b3b56a!8m2!3d14.0878531!4d74.4886026!16s%2Fg%2F11ycdgv7kf!19sChIJA62YnM9GvDsRarWzcZRZmjg?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJF-QlpzBBvDsRhyLks5bePpM,ARYAN HIGHWAY HOME STAY,,,46,3.4,,,098445 48416,,ARYAN HIGHWAY HOME STAY (Owner),https://www.google.com/maps/contrib/116255216680000505652,https://lh3.ggpht.com/p/AF1QipOf3E-6mIp0KFbjPtfy7JzWCDjDw6sc3HC-D7uF=s1024,Home Stay,Home Stay,,,Open All Days,"highway survice, Murdeshwar, road, Bhatkal, Karnataka 581350","door, budget, price",https://www.google.com/maps/place/ARYAN+HIGHWAY+HOME+STAY/data=!4m7!3m6!1s0x3bbc4130a725e417:0x933ede96b3e42287!8m2!3d14.1004393!4d74.5042124!16s%2Fg%2F11s38dx3wb!19sChIJF-QlpzBBvDsRhyLks5bePpM?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJHXzM_M1GvDsRliIE6hx2bIQ,OYO 61978 Ptricia Residency,,,262,3.6,,https://www.oyorooms.com/83240/,0124 620 1327,,OYO 61978 Ptricia Residency (Owner),https://www.google.com/maps/contrib/109702088836070104144,https://lh3.ggpht.com/p/AG0ilSxaHvA4UgGZhlzEQ2MvdFBp0UEonsulHQIvesemjiEhbPlxWCtVkey0LWSeoYgceYpJSJ8oIHn2Q2BQUaibhG_4ABw3XTXH-15lowMVElH8BYaXuSVl59dqR9wKuT0-4NKHgLML=s1024,Hotel,Hotel,,,Open All Days,"Matadahitlu, Murdeshwar, Karnataka 581350","service, price, beach, distance, hot water, walkable, water bottle, railway station, bus, parking",https://www.google.com/maps/place/OYO+61978+Ptricia+Residency/data=!4m7!3m6!1s0x3bbc46cdfccc7c1d:0x846c761cea042296!8m2!3d14.089686!4d74.493023!16s%2Fg%2F11b6sdwxnk!19sChIJHXzM_M1GvDsRliIE6hx2bIQ?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJeVCR_NlGvDsRtu5OHWGRdn4,Naveen Beach Resort,"Casual hotel with modest rooms & a suite, plus 2 restaurants, including 1 with sea views.",,1420,3.7,,http://www.naveenhotels.com/,087624 71917,,Naveen Beach Resort (Owner),https://www.google.com/maps/contrib/107628865478189349246,https://lh3.ggpht.com/p/AF1QipNG-XIfkdhS_ZEkQ1-v6IARbPGl0rgTwFgYfSks=s1024,Resort hotel,Resort hotel,,,Open All Days,"Naveen Beach Rd, Murdeshwar, Karnataka 581350","taste, veg food, sea food, room service, quality, evening, statue, lord shiva, biriyani, prawns",https://www.google.com/maps/place/Naveen+Beach+Resort/data=!4m7!3m6!1s0x3bbc46d9fc915079:0x7e7691611d4eeeb6!8m2!3d14.0963276!4d74.4873751!16s%2Fg%2F1tkc53t1!19sChIJeVCR_NlGvDsRtu5OHWGRdn4?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJFVv7aItHvDsRrVdOQRoOxGI,MANU DELUXE STAY,,,31,4.8,,,097394 12772,,MANU DELUXE STAY (Owner),https://www.google.com/maps/contrib/103172970036802987895,https://lh3.ggpht.com/p/AF1QipM7j_weTC5qraPYSBgom8j__HV9IqZXp208AGaE=s1024,Lodge,Lodge,,,Open All Days,"Near, church cross, kannadashale road, Matadahitlu, Murdeshwar, Karnataka 581350","customer service, money",https://www.google.com/maps/place/MANU+DELUXE+STAY/data=!4m7!3m6!1s0x3bbc478b68fb5b15:0x62c40e1a414e57ad!8m2!3d14.0907428!4d74.4922482!16s%2Fg%2F11x911c4h7!19sChIJFVv7aItHvDsRrVdOQRoOxGI?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJ10ABGs5gvjsRQwcq7Fa-_qs,Sea View Beach Resort,,,771,3.9,,,094834 21777,1,Sea View Beach Resort (Owner),,https://lh3.ggpht.com/p/AG0ilSwpCr43reiH0oUvv_CdYOWbcbZWOrwUI3zv_ebqhJtVe895jfD3--eH65SJX7XQ0Y32i6HiyTG_XihCOvjk6696QzETwIguRQStVMhYSdqjz_IE0NVsyWrSQQSfA-UiHNuitOPj=s1024,Resort hotel,"Resort hotel, Lodge, Restaurant",,,Open All Days,"Golf beach Road, Taluk, Murdeshwar, Karnataka 581350","hot water, price, budget, bedsheets, behaviour, hygiene, pay, team, happy, place",https://www.google.com/maps/place/Sea+View+Beach+Resort/data=!4m7!3m6!1s0x3bbe60ce1a0140d7:0xabfebe56ec2a0743!8m2!3d14.0877647!4d74.4885572!16s%2Fg%2F1tnbjl9w!19sChIJ10ABGs5gvjsRQwcq7Fa-_qs?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJNbIZXNFGvDsR7H6qjJPoeFg,Esha Lodging and Boarding,,,233,3.7,,,097394 79395,,Esha Lodging and Boarding (Owner),https://www.google.com/maps/contrib/118255469151902722145,https://lh3.ggpht.com/p/AG0ilSycyLAp_L2NNpQ5y-domQIYD4dVddBZ40SSGiTvsPbnBkMoeJwHUw5BRW_xSpGz504Esg1ih5e9eJO3GL1-nqYEWRt9mEVIzz_g-5uu7blHwKiO8D5FSp7wsg4XYibCQ62RZDKG=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350","AC, mosquitoes, service, window, toilet, hot water, noise, owner, star, price",https://www.google.com/maps/place/Esha+Lodging+and+Boarding/data=!4m7!3m6!1s0x3bbc46d15c19b235:0x5878e8938caa7eec!8m2!3d14.095069!4d74.493199!16s%2Fg%2F11b88ymvm3!19sChIJNbIZXNFGvDsR7H6qjJPoeFg?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJy3w2vUxHvDsRchvq_PXe7Js,Shree Odeya Farm House,,,70,4,,,082172 62827,,Shree Odeya Farm House (Owner),https://www.google.com/maps/contrib/111967798916888277638,https://lh3.ggpht.com/p/AF1QipOYyxr9ZldzE03-MQmbXuR2XONf7RUacOlISQrX=s1024,Hotel,Hotel,,,Open All Days,"Gangavati, Murdeshwar, Karnataka 581350","hot water, owner, behaviour, book, service, price, parking space",https://www.google.com/maps/place/Shree+Odeya+Farm+House/data=!4m7!3m6!1s0x3bbc474cbd367ccb:0x9becdef5fcea1b72!8m2!3d14.0914137!4d74.4939443!16s%2Fg%2F11h6485zkz!19sChIJy3w2vUxHvDsRchvq_PXe7Js?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJg47HMaZHvDsRFxxGQeapuuw,Amrut Inn,,,29,4.8,,,095383 28121,,Amrut Inn (Owner),https://www.google.com/maps/contrib/111758191670514776526,https://lh3.ggpht.com/p/AF1QipMJZDouCyQmwg_OMuApD263Ww7kl2nMPm1hWj6z=s1024,Lodge,Lodge,,,Open All Days,"Temple Road, near KDCC Bank, Murdeshwar, Karnataka 581350","clean rooms, hospitality, choice, property, price, gopuram, lord shiva, family room",https://www.google.com/maps/place/Amrut+Inn/data=!4m7!3m6!1s0x3bbc47a631c78e83:0xecbaa9e641461c17!8m2!3d14.0947821!4d74.486962!16s%2Fg%2F11mcmj4f8f!19sChIJg47HMaZHvDsRFxxGQeapuuw?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJB69HEjNHvDsRLCRuBG5wkD4,Shaktisha Paradies,,,60,3.4,,,,,Shaktisha Paradies (Owner),https://www.google.com/maps/contrib/115448762255558929404,https://lh3.ggpht.com/p/AF1QipM9fWI4npDwTHOyutDNXp8Dt78k4XxqOpukNH1g=s1024,Lodge,Lodge,,,Open All Days,"Temple Road, near Canara Bank, Murdeshwar, Karnataka 581350","parking, AC, distance, toilets, hygiene, money, clean rooms, customer, beach, towels",https://www.google.com/maps/place/Shaktisha+Paradies/data=!4m7!3m6!1s0x3bbc47331247af07:0x3e90706e046e242c!8m2!3d14.0951363!4d74.4913112!16s%2Fg%2F11pld46wq3!19sChIJB69HEjNHvDsRLCRuBG5wkD4?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJC1k9EQRHvDsRr9WLJb1PUA0,MURDESHWAR BEACH RESIDENCY,,,45,4.2,,,,,MURDESHWAR BEACH RESIDENCY (Owner),https://www.google.com/maps/contrib/101334913022623912201,https://lh3.ggpht.com/p/AF1QipNbywyZT0WP9M1UAUCpe8HE1lbOnB5rPFRXffWD=s1024,Resort hotel,"Resort hotel, Lodge",,,Open All Days,"Golf beach road, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/MURDESHWAR+BEACH+RESIDENCY/data=!4m7!3m6!1s0x3bbc4704113d590b:0xd504fbd258bd5af!8m2!3d14.0877333!4d74.4891407!16s%2Fg%2F11t7t1slpk!19sChIJC1k9EQRHvDsRr9WLJb1PUA0?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJL0o9hdNGvDsRwMiCIBzGEvc,Leema Residency,,,74,3.5,,https://leemaresidency.com/,094811 10837,,Leema Residency (Owner),https://www.google.com/maps/contrib/113861119991136993351,https://lh3.ggpht.com/p/AF1QipNtoG6KgMlogjO0ulXq8QbpNfF6yK280AAzVAZ7=s1024,Lodge,Lodge,,,Open All Days,"Temple Road, opp. Syndicate Bank, Murdeshwar, Karnataka 581350","hot water, prices, mosquitoes, behaviour, cooperation, smell, book",https://www.google.com/maps/place/Leema+Residency/data=!4m7!3m6!1s0x3bbc46d3853d4a2f:0xf712c61c2082c8c0!8m2!3d14.09507!4d74.4920937!16s%2Fg%2F11b7079ynr!19sChIJL0o9hdNGvDsRwMiCIBzGEvc?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJX336RgBHvDsRzscoMVlTlYw,Canara Vibes Home Stay,,,534,4.9,,https://www.canaravibes.com/,089041 75022,,Canara Vibes Home Stay (Owner),https://www.google.com/maps/contrib/115604952604912420668,https://lh3.ggpht.com/p/AF1QipOgf6eRnFzbVKQ1ES_pwdPu9vHaWR4I6s172RKf=s1024,Home Stay,Home Stay,,,Open All Days,"Beach Road, Church Cross, Matadahitlu, Murdeshwar, Karnataka 581350","beach, clean rooms, cooperative, hot water, walking, parking space, menu, ev charging, food delivery, premises",https://www.google.com/maps/place/Canara+Vibes+Home+Stay/data=!4m7!3m6!1s0x3bbc470046fa7d5f:0x8c9553593128c7ce!8m2!3d14.0899626!4d74.4907959!16s%2Fg%2F11vwzrqhn8!19sChIJX336RgBHvDsRzscoMVlTlYw?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJ0-HNUmlHvDsRwMzlm_9tF-4,Ashraya Lodging and Boarding,,,37,4.4,"Name: Shri Vighneshwar Yatri Nivas
Link: https://www.google.com/maps/search/Shri+Vighneshwar+Yatri+Nivas/@14.0942379,74.488298?authuser=0&hl=en&entry=ttu
Reviews: 90 reviews

Name: Shetty Residency
Link: https://www.google.com/maps/search/Shetty+Residency/@14.0941394,74.4884263?authuser=0&hl=en&entry=ttu
Reviews: 42 reviews

Name: Murudeshwar boarding and lodging
Link: https://www.google.com/maps/search/Murudeshwar+boarding+and+lodging/@14.0946173,74.48756050000001?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews

Name: Sri Rama Residency
Link: https://www.google.com/maps/search/Sri+Rama+Residency/@14.094005699999999,74.4899061?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Nataraja Guest House
Link: https://www.google.com/maps/search/Nataraja+Guest+House/@14.0947733,74.4832212?authuser=0&hl=en&entry=ttu
Reviews: 6 reviews",,091480 02178,,Ashraya Lodging and Boarding (Owner),https://www.google.com/maps/contrib/102851201806180006297,https://lh3.ggpht.com/p/AF1QipOwvTavBtYFiY4u2xIGA9NMc4oPbP4ni_yhoqBp=s1024,Lodge,Lodge,,,Open All Days,"Temple, Murdeshwar Rd, Murdeshwar, Karnataka 581350","hot water, price",https://www.google.com/maps/place/Ashraya+Lodging+and+Boarding/data=!4m7!3m6!1s0x3bbc476952cde1d3:0xee176dff9be5ccc0!8m2!3d14.0946762!4d74.4881735!16s%2Fg%2F11wfl0xldg!19sChIJ0-HNUmlHvDsRwMzlm_9tF-4?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJ0Yj0wdBGvDsR19e_3Hbh-oM,Bhadrambikeshwara Residency,,,246,3,,,094815 89056,1,Bhadrambikeshwara Residency (Owner),,https://lh3.ggpht.com/p/AG0ilSxRxfZLUSWJ-Y4_JGMoE79k-4WSdW-_PeZ24SptjwgaGl9hyYZTI7kMFxWjaosJrX_AO9yFasTqcBraL_H2S24DUUuYQp2rjtyE-Ns1RfSxO_halItq9X73cd1IULFhUTyRmRL7Fg=s1024,Lodge,Lodge,,,Open All Days,"3FVQ+GGG, Murudeshwar Temple Hwy, Matadahitlu, Murdeshwar, Karnataka 581350","service, behaviour, price, money, hot water, AC, ventilation, economy, fraud, rude",https://www.google.com/maps/place/Bhadrambikeshwara+Residency/data=!4m7!3m6!1s0x3bbc46d0c1f488d1:0x83fae176dcbfd7d7!8m2!3d14.0938118!4d74.4888252!16s%2Fg%2F11f4wtm_8j!19sChIJ0Yj0wdBGvDsR19e_3Hbh-oM?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJd8WTMNRAvDsREJFL5Ys4FiM,Benzy Palace Resort,,,138,4.3,,https://benzypalace.com/,083852 24444,,Benzy Palace Resort (Owner),https://www.google.com/maps/contrib/104217675976461282473,https://lh3.ggpht.com/p/ALd4DhFOqP5aQlW0hPrVp-kPLOPKgYFwTeS5ZV1XN5J7Dru293Xf3VFpt9P3xjR3TUEhYFUk2LkC14NNZlE4Xt_8YPWfw4yon7fEHd5UFNp5ognD27BxTs0Igyed7-XiKM-qFUYN4oTt8ELZ4W6S2y-u1wV-_R3mV4IVzFTjPu8HLT1NSNaJTWF-j3r9=s1024,Hotel,Hotel,,,Open All Days,"Road, Mavalli, Bhatkal, Karnataka 581350","hospitality, property, taste, customer, team, clean rooms, juice, gardens, cooperative, bus",https://www.google.com/maps/place/Benzy+Palace+Resort/data=!4m7!3m6!1s0x3bbc40d43093c577:0x2316388be54b9110!8m2!3d14.10603!4d74.504336!16s%2Fg%2F11wtmh1s3m!19sChIJd8WTMNRAvDsREJFL5Ys4FiM?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJVQMl3Q9HvDsRW8sv43vMNm4,Murdeshwar homestay,,,62,4,,,087225 40563,1,Murdeshwar homestay (Owner),,https://lh3.ggpht.com/p/AG0ilSz4kXZIRbETqWo6_mv5CiLLO_WE91NbubK7W7rYxGG54Hhxoibbc2zU5jRmCiXSNT41NajcL6tvGkOw1kOpTNWkPKz5kGImULCyA3Ukco06SxMkhBadiBRhm_XyuRFWDhOm8Dmf=s1024,Home Stay,Home Stay,,,Open All Days,"Basti road, Bhatkal, Matadahitlu, Murdeshwar, Bhatkal, Karnataka 581350","owner, service",https://www.google.com/maps/place/Murdeshwar+homestay/data=!4m7!3m6!1s0x3bbc470fdd250355:0x6e36cc7be32fcb5b!8m2!3d14.0935028!4d74.488755!16s%2Fg%2F11gzlyfwq5!19sChIJVQMl3Q9HvDsRW8sv43vMNm4?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJc-fIhShHvDsRycxX54KmU80,Netrani Inn,,,12,5,,https://www.netrani.in/,080889 98888,,Netrani Inn (Owner),https://www.google.com/maps/contrib/105709975281738688664,https://lh3.ggpht.com/p/AF1QipPH7eCfOdvLQbThB8c9DM6aKDxDAIohSzLU8PL_=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, opposite Sea Beach view, Beach, Matadahitlu, Murdeshwar, Karnataka 581350","beach, AC, parking",https://www.google.com/maps/place/Netrani+Inn/data=!4m7!3m6!1s0x3bbc472885c8e773:0xcd53a682e757ccc9!8m2!3d14.0919011!4d74.4883535!16s%2Fg%2F11xd93d6nl!19sChIJc-fIhShHvDsRycxX54KmU80?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJUef9XiNHvDsRtLCJbi3wVhE,Kamat vaibhav homestay,,,98,4.8,,,099862 35377,,Kamat vaibhav homestay (Owner),https://www.google.com/maps/contrib/100414890664587617268,https://lh3.ggpht.com/p/AF1QipO-Vnp5Pvse8clbw5GLGnN5TTXNLmsnlAqYlVIZ=s1024,Lodge,Lodge,,,Open All Days,"Kamath Vaibhav Homestay, 1, Sonarkeri, Gangavati, Mavalli, Murdeshwar, Karnataka 581350","distance, hospitality, price, clean rooms, behaviour, trip, parking space, hygiene, management, walkable",https://www.google.com/maps/place/Kamat+vaibhav+homestay/data=!4m7!3m6!1s0x3bbc47235efde751:0x1156f02d6e89b0b4!8m2!3d14.0947567!4d74.4908992!16s%2Fg%2F11wq33ywkc!19sChIJUef9XiNHvDsRtLCJbi3wVhE?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJzZdpa8RHvDsRkemkLRFe-rg,SIGANDOORESHWARI LODGE,"We provide a relaxed and comfortable staying experience in our Lodge which is just 10 mins of walking distance from the beach and the holy Murdeshwar Temple.
We do not compromise when it comes to quality, cleanliness and customer service.
Looking forward to welcome you and provide a wonderful staying experience with us.",,236,4,,,,,SIGANDOORESHWARI LODGE (Owner),https://www.google.com/maps/contrib/116955248756290275310,https://lh3.ggpht.com/p/AF1QipNbS9KxDkn-G_6LUiyVlyPgn6ZFqSWtnqMtXtGM=s1024,Lodging,Lodging,,,Open All Days,"Murdeshwar, Karnataka 581350","hotel, service, ac, hot water, bathroom, budget, clean rooms, morning, parking, wifi",https://www.google.com/maps/place/SIGANDOORESHWARI+LODGE/data=!4m7!3m6!1s0x3bbc47c46b6997cd:0xb8fa5e112da4e991!8m2!3d14.0952204!4d74.4946022!16s%2Fg%2F11my265tnf!19sChIJzZdpa8RHvDsRkemkLRFe-rg?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJT3iImc1HvDsR9yOw1LdknGQ,Sumukha Lodge,,,27,3.5,"Name: Hotel Murdeshwar International Lodging And Boarding
Link: https://www.google.com/maps/search/Hotel+Murdeshwar+International+Lodging+And+Boarding/@14.066868200000002,74.5049217?authuser=0&hl=en&entry=ttu
Reviews: 292 reviews

Name: Esha Lodging and Boarding
Link: https://www.google.com/maps/search/Esha+Lodging+and+Boarding/@14.095068999999999,74.49319899999999?authuser=0&hl=en&entry=ttu
Reviews: 233 reviews

Name: Murudeshwar boarding and lodging
Link: https://www.google.com/maps/search/Murudeshwar+boarding+and+lodging/@14.0946173,74.48756050000001?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews

Name: Naik Residency
Link: https://www.google.com/maps/search/Naik+Residency/@14.096837299999999,74.50111369999999?authuser=0&hl=en&entry=ttu
Reviews: 8 reviews

Name: Shri Krishna Residency
Link: https://www.google.com/maps/search/Shri+Krishna+Residency/@14.095120999999999,74.4934476?authuser=0&hl=en&entry=ttu
Reviews: 6 reviews",,080739 58989,1,Sumukha Lodge (Owner),,https://lh3.ggpht.com/p/AG0ilSxaeLs69emeuQWQrGAUKqrjZSScidYXz23b03fAj-YmdRwdjPht_K9eB-_9teWmOWBHrDMOW3Fz81iqVqq6IiUNdaU5WgAvebjtUsWLNBjeNouwaBe1F0n9rfx3lKp3eBlVKZ0=s1024,Lodge,Lodge,,,Open All Days,"3FVV+W4W, Murudeshwar Temple Hwy, Gangavati, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Sumukha+Lodge/data=!4m7!3m6!1s0x3bbc47cd9988784f:0x649c64b7d4b023f7!8m2!3d14.0948632!4d74.4928421!16s%2Fg%2F11fd72qmzg!19sChIJT3iImc1HvDsR9yOw1LdknGQ?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJF0F4hKxHvDsRLUbWNs_wEfg,Murudeshwar Rooms,,,11,3,,https://staymaker-murudeshwara.weebly.com/,,,Murudeshwar Rooms (Owner),https://www.google.com/maps/contrib/111520140801309766517,https://lh3.ggpht.com/p/AG0ilSzKQJG4au_XngTcyvgLvJu1plC4L8pS-wuYg7B1BpCxXixrQSE1xGD-1Ls3zXyxRuQ9d7rRv-0rcOR1g4rkipNBylgdondpffNWP36IE-XwKA87kqBoHo41fiV2F_9zdhBCGkIA=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Murudeshwar+Rooms/data=!4m7!3m6!1s0x3bbc47ac84784117:0xf811f0cf36d6462d!8m2!3d14.0895048!4d74.4929833!16s%2Fg%2F11srd2wyz0!19sChIJF0F4hKxHvDsRLUbWNs_wEfg?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJHUl_NwBHvDsRL8T2WYhRns8,Souparnika residency,,,6,4.5,,,,1,Souparnika residency (Owner),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E3-xzYs52HW5DMDuq4Dk9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.55194&pitch=0&thumbfov=100,Hotel,Hotel,,,Open All Days,"3FRV+53P, Murdeshwar Rd, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Souparnika+residency/data=!4m7!3m6!1s0x3bbc4700377f491d:0xcf9e518859f6c42f!8m2!3d14.0903424!4d74.4926892!16s%2Fg%2F11x26py4p3!19sChIJHUl_NwBHvDsRL8T2WYhRns8?authuser=0&hl=en&rclk=1,rooms in murudeshwar
