place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJz3rYq9tGvDsR7sjKPQffLpA,RNS Guest House,,,114,3.7,,http://www.naveenhotels.com/,063649 16047,,RNS Guest House (Owner),https://www.google.com/maps/contrib/112977390972635997832,https://lh3.ggpht.com/p/ALd4DhEqLJ-O1SlottjwWZNC4RGrmMBtL32N4ugfVKG4V6RBhMCfYW1dFpd_eNdLgWS-dzNez6YdLDe5GnAlb75mes4Y0wirpBOh_xr3eomrcEsGBbtSJmwZMtpAC-O1tRKXJOnbZ54C6OzxFcsbiKnq-5RV80JWzJACbor9jFWWYUZiXTwtH4bT7X8C=s1024,Guest house,Guest house,,,Open All Days,"Murdeshwar, Karnataka","room service, statue, balcony, price, wifi, property, coupon, shiva, tea, window",https://www.google.com/maps/place/RNS+Guest+House/data=!4m7!3m6!1s0x3bbc46dbabd87acf:0x902edf073dcac8ee!8m2!3d14.0930164!4d74.484451!16s%2Fg%2F11ggzcw4tr!19sChIJz3rYq9tGvDsR7sjKPQffLpA?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJF1FtHdhGvDsRD0ga-FLLiu8,Sun & Sand Luxury Stays Sea View,,,362,4.9,,http://sunandsandluxurystays.com/,089898 42828,,Sun & Sand Luxury Stays Sea View (Owner),https://www.google.com/maps/contrib/106447979894221863802,https://lh3.ggpht.com/p/AF1QipMkHQZ3J5vfQsNEH7kzLPlv2E0PVAASj1pEEDbA=s1024,Hotel,Hotel,,,Open All Days,"Naveen Beach Rd, Qazi Mohalla, Murdeshwar, Karnataka 581350","balcony, property, statue, shiva, clean rooms, sunset, room service, resort, the view, cooperative",https://www.google.com/maps/place/Sun+%26+Sand+Luxury+Stays+Sea+View/data=!4m7!3m6!1s0x3bbc46d81d6d5117:0xef8acb52f81a480f!8m2!3d14.100856!4d74.4875267!16s%2Fg%2F11ltsf0ld_!19sChIJF1FtHdhGvDsRD0ga-FLLiu8?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJdRsPCQBHvDsRKKSpmMpNisA,Shivadarshini Residency,,,56,4.9,"Name: Shetty Residency
Link: https://www.google.com/maps/search/Shetty+Residency/@14.0941394,74.4884263?authuser=0&hl=en&entry=ttu
Reviews: 42 reviews

Name: Shri Durga Prasad Lodge
Link: https://www.google.com/maps/search/Shri+Durga+Prasad+Lodge/@14.0952633,74.49662839999999?authuser=0&hl=en&entry=ttu
Reviews: 41 reviews

Name: Shivadarshini
Link: https://www.google.com/maps/search/Shivadarshini/@14.095068699999999,74.4933739?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Shivamrutha Residency
Link: https://www.google.com/maps/search/Shivamrutha+Residency/@14.092454799999999,74.4916947?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews",,086606 24620,,Shivadarshini Residency (Owner),https://www.google.com/maps/contrib/102910397980596007094,https://lh3.ggpht.com/p/AF1QipM7vswegPJijmQWaGUiyYezbLwTCR8pMtwXtWck=s1024,Lodge,Lodge,,,Open All Days,"near, Moodlakatte Rd, Gangavati, Murdeshwar, Karnataka 581350","price, parking space, budget, environment, hospitality, hygiene",https://www.google.com/maps/place/Shivadarshini+Residency/data=!4m7!3m6!1s0x3bbc4700090f1b75:0xc08a4dca98a9a428!8m2!3d14.0929909!4d74.4915725!16s%2Fg%2F11w1zkybvp!19sChIJdRsPCQBHvDsRKKSpmMpNisA?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJ0-HNUmlHvDsRwMzlm_9tF-4,Ashraya Lodging and Boarding,,,37,4.4,"Name: Shri Vighneshwar Yatri Nivas
Link: https://www.google.com/maps/search/Shri+Vighneshwar+Yatri+Nivas/@14.0942379,74.488298?authuser=0&hl=en&entry=ttu
Reviews: 90 reviews

Name: Shetty Residency
Link: https://www.google.com/maps/search/Shetty+Residency/@14.0941394,74.4884263?authuser=0&hl=en&entry=ttu
Reviews: 42 reviews

Name: Murudeshwar boarding and lodging
Link: https://www.google.com/maps/search/Murudeshwar+boarding+and+lodging/@14.0946173,74.48756050000001?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews

Name: Sri Rama Residency
Link: https://www.google.com/maps/search/Sri+Rama+Residency/@14.094005699999999,74.4899061?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Nataraja Guest House
Link: https://www.google.com/maps/search/Nataraja+Guest+House/@14.0947733,74.4832212?authuser=0&hl=en&entry=ttu
Reviews: 6 reviews",,091480 02178,,Ashraya Lodging and Boarding (Owner),https://www.google.com/maps/contrib/102851201806180006297,https://lh3.ggpht.com/p/AF1QipOwvTavBtYFiY4u2xIGA9NMc4oPbP4ni_yhoqBp=s1024,Lodge,Lodge,,,Open All Days,"Temple, Murdeshwar Rd, Murdeshwar, Karnataka 581350","hot water, price",https://www.google.com/maps/place/Ashraya+Lodging+and+Boarding/data=!4m7!3m6!1s0x3bbc476952cde1d3:0xee176dff9be5ccc0!8m2!3d14.0946762!4d74.4881735!16s%2Fg%2F11wfl0xldg!19sChIJ0-HNUmlHvDsRwMzlm_9tF-4?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJkXM1NuJBvDsRQPGqYFK1RrU,Shri Murudeshwar Resisdency,,,142,4.4,"Name: Sri Lakshmi Nivasa
Link: https://www.google.com/maps/search/Sri+Lakshmi+Nivasa/@14.0957489,74.49104?authuser=0&hl=en&entry=ttu
Reviews: 50 reviews

Name: Shetty Residency
Link: https://www.google.com/maps/search/Shetty+Residency/@14.0941394,74.4884263?authuser=0&hl=en&entry=ttu
Reviews: 42 reviews

Name: Shri Durga Prasad Lodge
Link: https://www.google.com/maps/search/Shri+Durga+Prasad+Lodge/@14.0952633,74.49662839999999?authuser=0&hl=en&entry=ttu
Reviews: 41 reviews

Name: Sri Rama Residency
Link: https://www.google.com/maps/search/Sri+Rama+Residency/@14.094005699999999,74.4899061?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Shri Murdeshwar Home Stay
Link: https://www.google.com/maps/search/Shri+Murdeshwar+Home+Stay/@14.102393099999999,74.5041605?authuser=0&hl=en&entry=ttu
Reviews: 4 reviews",,,1,Shri Murudeshwar Resisdency (Owner),,https://lh3.ggpht.com/p/AG0ilSwo_1Q9sWdcAac_B7iPUg_LZd5UYVb4j-FMGsLBObpp3llMFzTaC41jCF5-57Z4R2QixQj7kuyc1fUVXXcw72xoJOeXBKux_GNIHMOhe3NeuRz30NL3krW4WvrIdjSsUrRG_nC0=s1024,Lodge,Lodge,,,Open All Days,"3GW2+PFF, Mavalli, Karnataka 581350","beach, temple, scuba diving, tourist",https://www.google.com/maps/place/Shri+Murudeshwar+Resisdency/data=!4m7!3m6!1s0x3bbc41e236357391:0xb546b55260aaf140!8m2!3d14.096821!4d74.5011702!16s%2Fg%2F11hzblphrj!19sChIJkXM1NuJBvDsRQPGqYFK1RrU?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJy4LdJmdHvDsRBwcgPuutmvw,Shanti Nivasa Home Stay,,,12,4.4,"Name: Murdeshwar homestay
Link: https://www.google.com/maps/search/Murdeshwar+homestay/@14.093502800000001,74.488755?authuser=0&hl=en&entry=ttu
Reviews: 62 reviews

Name: Family home stay murdeshwar
Link: https://www.google.com/maps/search/Family+home+stay+murdeshwar/@14.083976,74.499309?authuser=0&hl=en&entry=ttu
Reviews: 16 reviews

Name: Navdurgha Home Stay
Link: https://www.google.com/maps/search/Navdurgha+Home+Stay/@14.0979436,74.4894032?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Shanti Nivas Homestay
Link: https://www.google.com/maps/search/Shanti+Nivas+Homestay/@14.088187699999999,74.4945129?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews

Name: Nithyadar
Link: https://www.google.com/maps/search/Nithyadar/@14.090229599999999,74.4918995?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews",,099008 11782,,Shanti Nivasa Home Stay (Owner),https://www.google.com/maps/contrib/114087057132382986042,https://lh3.ggpht.com/p/AG0ilSw4ldVKg0IeYl-wYQeiGgABzXSeGLBQDPwpXuF3F8vcxMjVbkd9huZEK2ySjvQuzdJKHCPioTBdyydm8sZimACFp-shNMZ_-8ynRkvVdXsb1iQAk-NWVjqeY1tktRcZo-x1bNM6fdgTqfDr=s1024,Lodge,Lodge,,,Open All Days,"Moodlakatte Rd, Gangavati, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Shanti+Nivasa+Home+Stay/data=!4m7!3m6!1s0x3bbc476726dd82cb:0xfc9aadeb3e200707!8m2!3d14.0925742!4d74.4922131!16s%2Fg%2F11s0xxjcn8!19sChIJy4LdJmdHvDsRBwcgPuutmvw?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJvY_GvGtHvDsRA6LxUH7v-w8,Blue Pearl Beach Guest Hous,,,258,4.2,,,096324 91533,,Blue Pearl Beach Guest Hous (Owner),https://www.google.com/maps/contrib/106785126552099392425,https://lh3.ggpht.com/p/AF1QipOLL2XZ-GoqD9N1h6XpJHO_r7Tvnd-V71TIbfLC=s1024,Hotel,"Hotel, Lodge, Home Stay",,,Open All Days,"3FQQ+PQF, Matadahitlu, Murdeshwar, Karnataka 581350","sea, clean rooms, price, room service, receptionist, smell, parking, cooperative, behaviour, shiva",https://www.google.com/maps/place/Blue+Pearl+Beach+Guest+Hous/data=!4m7!3m6!1s0x3bbc476bbcc68fbd:0xffbef7e50f1a203!8m2!3d14.0891021!4d74.4888566!16s%2Fg%2F11vbbkmgnq!19sChIJvY_GvGtHvDsRA6LxUH7v-w8?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJHXzM_M1GvDsRliIE6hx2bIQ,OYO 61978 Ptricia Residency,,,262,3.6,,https://www.oyorooms.com/83240/,0124 620 1327,,OYO 61978 Ptricia Residency (Owner),https://www.google.com/maps/contrib/109702088836070104144,https://lh3.ggpht.com/p/AG0ilSxaHvA4UgGZhlzEQ2MvdFBp0UEonsulHQIvesemjiEhbPlxWCtVkey0LWSeoYgceYpJSJ8oIHn2Q2BQUaibhG_4ABw3XTXH-15lowMVElH8BYaXuSVl59dqR9wKuT0-4NKHgLML=s1024,Hotel,Hotel,,,Open All Days,"Matadahitlu, Murdeshwar, Karnataka 581350","service, price, beach, distance, hot water, walkable, water bottle, railway station, bus, parking",https://www.google.com/maps/place/OYO+61978+Ptricia+Residency/data=!4m7!3m6!1s0x3bbc46cdfccc7c1d:0x846c761cea042296!8m2!3d14.089686!4d74.493023!16s%2Fg%2F11b6sdwxnk!19sChIJHXzM_M1GvDsRliIE6hx2bIQ?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJy3w2vUxHvDsRchvq_PXe7Js,Shree Odeya Farm House,,,70,4,,,082172 62827,,Shree Odeya Farm House (Owner),https://www.google.com/maps/contrib/111967798916888277638,https://lh3.ggpht.com/p/AF1QipOYyxr9ZldzE03-MQmbXuR2XONf7RUacOlISQrX=s1024,Hotel,Hotel,,,Open All Days,"Gangavati, Murdeshwar, Karnataka 581350","hot water, owner, behaviour, book, service, price, parking space",https://www.google.com/maps/place/Shree+Odeya+Farm+House/data=!4m7!3m6!1s0x3bbc474cbd367ccb:0x9becdef5fcea1b72!8m2!3d14.0914137!4d74.4939443!16s%2Fg%2F11h6485zkz!19sChIJy3w2vUxHvDsRchvq_PXe7Js?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJB69HEjNHvDsRLCRuBG5wkD4,Shaktisha Paradies,,,60,3.4,,,,,Shaktisha Paradies (Owner),https://www.google.com/maps/contrib/115448762255558929404,https://lh3.ggpht.com/p/AF1QipM9fWI4npDwTHOyutDNXp8Dt78k4XxqOpukNH1g=s1024,Lodge,Lodge,,,Open All Days,"Temple Road, near Canara Bank, Murdeshwar, Karnataka 581350","parking, AC, distance, toilets, hygiene, money, clean rooms, customer, beach, towels",https://www.google.com/maps/place/Shaktisha+Paradies/data=!4m7!3m6!1s0x3bbc47331247af07:0x3e90706e046e242c!8m2!3d14.0951363!4d74.4913112!16s%2Fg%2F11pld46wq3!19sChIJB69HEjNHvDsRLCRuBG5wkD4?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJX336RgBHvDsRzscoMVlTlYw,Canara Vibes Home Stay,,,534,4.9,,https://www.canaravibes.com/,089041 75022,,Canara Vibes Home Stay (Owner),https://www.google.com/maps/contrib/115604952604912420668,https://lh3.ggpht.com/p/AF1QipOgf6eRnFzbVKQ1ES_pwdPu9vHaWR4I6s172RKf=s1024,Home Stay,Home Stay,,,Open All Days,"Beach Road, Church Cross, Matadahitlu, Murdeshwar, Karnataka 581350","beach, clean rooms, cooperative, hot water, walking, parking space, menu, ev charging, food delivery, premises",https://www.google.com/maps/place/Canara+Vibes+Home+Stay/data=!4m7!3m6!1s0x3bbc470046fa7d5f:0x8c9553593128c7ce!8m2!3d14.0899626!4d74.4907959!16s%2Fg%2F11vwzrqhn8!19sChIJX336RgBHvDsRzscoMVlTlYw?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJQ24jlQRHvDsRAuxYJ2YAw5s,KVK Beach Residency,,,153,4.6,,https://kvkbeachresidency.com/,094783 83833,,KVK Beach Residency (Owner),https://www.google.com/maps/contrib/102040319821490986107,https://lh3.ggpht.com/p/AF1QipOm8z4y6-C015dGSI9a2FHf0qNivnyrf_HPWftr=s1024,Home Stay,Home Stay,,,Open All Days,"3FWP+PRV, Naveen Beach Rd, Murdeshwar, Karnataka 581350","wifi, amenities, tv, service, price, clean rooms, hot water, network, sea, budget",https://www.google.com/maps/place/KVK+Beach+Residency/data=!4m7!3m6!1s0x3bbc470495236e43:0x9bc300662758ec02!8m2!3d14.0969435!4d74.4873358!16s%2Fg%2F11jyffl5rq!19sChIJQ24jlQRHvDsRAuxYJ2YAw5s?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJFQDO-9BGvDsRn5K-apa_pGY,Prabhu Homestay,,,256,3.9,,http://prabhuhomestaymurudeshwar.blogspot.com/,094486 39657,,Prabhu Homestay (Owner),https://www.google.com/maps/contrib/114621315844994317916,https://lh3.ggpht.com/p/AF1QipNJhhxMUV0T-m1fUnczOc6OHBTRrFkk7mOWsLsZ=s1024,Home Stay,"Home Stay, Extended stay hotel, Hotel, Lodge",,,Open All Days,"Murudeshwar Temple Hwy, Bhatkal, Murdeshwar, Karnataka 581350","price, hot water, beach, budget, clean rooms, owner, fan, money, check in, mosquitoes",https://www.google.com/maps/place/Prabhu+Homestay/data=!4m7!3m6!1s0x3bbc46d0fbce0015:0x66a4bf966abe929f!8m2!3d14.0934987!4d74.4899619!16s%2Fg%2F11f24wwq7w!19sChIJFQDO-9BGvDsRn5K-apa_pGY?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJL0o9hdNGvDsRwMiCIBzGEvc,Leema Residency,,,74,3.5,,https://leemaresidency.com/,094811 10837,,Leema Residency (Owner),https://www.google.com/maps/contrib/113861119991136993351,https://lh3.ggpht.com/p/AF1QipNtoG6KgMlogjO0ulXq8QbpNfF6yK280AAzVAZ7=s1024,Lodge,Lodge,,,Open All Days,"Temple Road, opp. Syndicate Bank, Murdeshwar, Karnataka 581350","hot water, prices, mosquitoes, behaviour, cooperation, smell, book",https://www.google.com/maps/place/Leema+Residency/data=!4m7!3m6!1s0x3bbc46d3853d4a2f:0xf712c61c2082c8c0!8m2!3d14.09507!4d74.4920937!16s%2Fg%2F11b7079ynr!19sChIJL0o9hdNGvDsRwMiCIBzGEvc?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJA62YnM9GvDsRarWzcZRZmjg,The Ocean Front,,,322,4.9,,http://theoceanfront.in/,094823 21777,,The Ocean Front (Owner),https://www.google.com/maps/contrib/114761947217261387930,https://lh3.ggpht.com/p/AF1QipP2fUoGAdGbzhp4txrxLNQzGWay0Y5PXdpocFkG=s1024,Hotel,Hotel,,,Open All Days,"GOLF BEACH ROAD, near church, Matadahitlu, Murdeshwar, Karnataka 581350","beach, property, resort, atmosphere, sound, good and service, balcony, manager, sunset, hygiene",https://www.google.com/maps/place/The+Ocean+Front/data=!4m7!3m6!1s0x3bbc46cf9c98ad03:0x389a599471b3b56a!8m2!3d14.0878531!4d74.4886026!16s%2Fg%2F11ycdgv7kf!19sChIJA62YnM9GvDsRarWzcZRZmjg?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJT57DddNGvDsReKiqQtI3caE,Shri Durga Prasad Lodge,,,41,3.6,"Name: Shri Murudeshwar Resisdency
Link: https://www.google.com/maps/search/Shri+Murudeshwar+Resisdency/@14.096820999999998,74.50117019999999?authuser=0&hl=en&entry=ttu
Reviews: 142 reviews

Name: Shivadarshini Residency
Link: https://www.google.com/maps/search/Shivadarshini+Residency/@14.0929909,74.49157249999999?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Sri Lakshmi Nivasa
Link: https://www.google.com/maps/search/Sri+Lakshmi+Nivasa/@14.0957489,74.49104?authuser=0&hl=en&entry=ttu
Reviews: 50 reviews

Name: Murudeshwar boarding and lodging
Link: https://www.google.com/maps/search/Murudeshwar+boarding+and+lodging/@14.0946173,74.48756050000001?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews

Name: Shri Krishna Residency
Link: https://www.google.com/maps/search/Shri+Krishna+Residency/@14.095120999999999,74.4934476?authuser=0&hl=en&entry=ttu
Reviews: 6 reviews",,,,Shri Durga Prasad Lodge (Owner),https://www.google.com/maps/contrib/109777522791348832068,https://lh3.ggpht.com/p/AG0ilSzKepsNN9yo6M0zn1BJMRrCn7gCEh_6E5LIpVFfcwFwwnBIa08rD_MmZ8jsEzO5tSW_v4eHUFgTctJ-4CAtwHdFPnO9d3jppQ5gnPhG8DqfZkDkbgZ-obTUXH3Yoa-xhdUdfBRz=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, Gangavati, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Shri+Durga+Prasad+Lodge/data=!4m7!3m6!1s0x3bbc46d375c39e4f:0xa17137d242aaa878!8m2!3d14.0952633!4d74.4966284!16s%2Fg%2F11c2j9pl8t!19sChIJT57DddNGvDsReKiqQtI3caE?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJc-fIhShHvDsRycxX54KmU80,Netrani Inn,,,12,5,,https://www.netrani.in/,080889 98888,,Netrani Inn (Owner),https://www.google.com/maps/contrib/105709975281738688664,https://lh3.ggpht.com/p/AF1QipPH7eCfOdvLQbThB8c9DM6aKDxDAIohSzLU8PL_=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, opposite Sea Beach view, Beach, Matadahitlu, Murdeshwar, Karnataka 581350","beach, AC, parking",https://www.google.com/maps/place/Netrani+Inn/data=!4m7!3m6!1s0x3bbc472885c8e773:0xcd53a682e757ccc9!8m2!3d14.0919011!4d74.4883535!16s%2Fg%2F11xd93d6nl!19sChIJc-fIhShHvDsRycxX54KmU80?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJeVCR_NlGvDsRtu5OHWGRdn4,Naveen Beach Resort,"Casual hotel with modest rooms & a suite, plus 2 restaurants, including 1 with sea views.",,1420,3.7,,http://www.naveenhotels.com/,087624 71917,,Naveen Beach Resort (Owner),https://www.google.com/maps/contrib/107628865478189349246,https://lh3.ggpht.com/p/AF1QipNG-XIfkdhS_ZEkQ1-v6IARbPGl0rgTwFgYfSks=s1024,Resort hotel,Resort hotel,,,Open All Days,"Naveen Beach Rd, Murdeshwar, Karnataka 581350","taste, veg food, sea food, room service, quality, evening, statue, lord shiva, biriyani, prawns",https://www.google.com/maps/place/Naveen+Beach+Resort/data=!4m7!3m6!1s0x3bbc46d9fc915079:0x7e7691611d4eeeb6!8m2!3d14.0963276!4d74.4873751!16s%2Fg%2F1tkc53t1!19sChIJeVCR_NlGvDsRtu5OHWGRdn4?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJ10ABGs5gvjsRQwcq7Fa-_qs,Sea View Beach Resort,,,771,3.9,,,094834 21777,1,Sea View Beach Resort (Owner),,https://lh3.ggpht.com/p/AG0ilSwpCr43reiH0oUvv_CdYOWbcbZWOrwUI3zv_ebqhJtVe895jfD3--eH65SJX7XQ0Y32i6HiyTG_XihCOvjk6696QzETwIguRQStVMhYSdqjz_IE0NVsyWrSQQSfA-UiHNuitOPj=s1024,Resort hotel,"Resort hotel, Lodge, Restaurant",,,Open All Days,"Golf beach Road, Taluk, Murdeshwar, Karnataka 581350","hot water, price, budget, bedsheets, behaviour, hygiene, pay, team, happy, place",https://www.google.com/maps/place/Sea+View+Beach+Resort/data=!4m7!3m6!1s0x3bbe60ce1a0140d7:0xabfebe56ec2a0743!8m2!3d14.0877647!4d74.4885572!16s%2Fg%2F1tnbjl9w!19sChIJ10ABGs5gvjsRQwcq7Fa-_qs?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJTehI39NGvDsRU-u-6JKbw2Q,Summer Breeze,,,37,3.1,"Name: Hotel THE palm Grove
Link: https://www.google.com/maps/search/Hotel+THE+palm+Grove/@14.0953137,74.4925757?authuser=0&hl=en&entry=ttu
Reviews: 421 reviews

Name: Shri Vighneshwar Yatri Nivas
Link: https://www.google.com/maps/search/Shri+Vighneshwar+Yatri+Nivas/@14.0942379,74.488298?authuser=0&hl=en&entry=ttu
Reviews: 90 reviews

Name: Shri Durga Prasad Lodge
Link: https://www.google.com/maps/search/Shri+Durga+Prasad+Lodge/@14.0952633,74.49662839999999?authuser=0&hl=en&entry=ttu
Reviews: 41 reviews

Name: Murudeshwar Rooms
Link: https://www.google.com/maps/search/Murudeshwar+Rooms/@14.089504799999998,74.49298329999999?authuser=0&hl=en&entry=ttu
Reviews: 11 reviews",,097394 79395,1,Summer Breeze (Owner),,https://lh3.ggpht.com/p/AG0ilSztn8QezN-mM7rbVVpsOOqS8FTRJmhfgS1SubkHikvnqh6DNNW-9XRC7uwQy3Oy9U916s4r6iE8T4AZPV112QZ_vq1LPBwPBSS5e0Oz0aFM4zr39OEGqTFOxSivPUFpsY6rA3sh0g=s1024,Lodge,Lodge,,,Open All Days,"3FVV+RFF, Gangavati, Murdeshwar, Karnataka 581350","hot water, toilet",https://www.google.com/maps/place/Summer+Breeze/data=!4m7!3m6!1s0x3bbc46d3df48e84d:0x64c39b92e8beeb53!8m2!3d14.094568!4d74.493661!16s%2Fg%2F11bv5tcjwt!19sChIJTehI39NGvDsRU-u-6JKbw2Q?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJI1BtagBHvDsRHQ4tBcOMd6E,Presley Residents,,,36,4.7,,,073488 94527,1,Presley Residents (Owner),,https://lh3.ggpht.com/p/AG0ilSyUSb8rBzO9EDW6Y9k3ZBVRNx-dAbBscSb_n51XQf8FhLhRl-R6B9AgMqcr-grLysxMPN8l7ODCRFJzwjH4MXkbfEWp6lSlU5HIaxgO1A7WIObgRfgKabExOWP4jlnCUV7t7iK2oQ=s1024,Lodge,Lodge,,,Open All Days,"3FRR+3M3, Christ the King Church Rd, Matadahitlu, Murdeshwar, Karnataka 581350","beach, hospitality, wifi, hot water, customer, property, rainy, residence, budget",https://www.google.com/maps/place/Presley+Residents/data=!4m7!3m6!1s0x3bbc47006a6d5023:0xa1778cc3052d0e1d!8m2!3d14.0901354!4d74.4916606!16s%2Fg%2F11vwm8kpsz!19sChIJI1BtagBHvDsRHQ4tBcOMd6E?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJF0F4hKxHvDsRLUbWNs_wEfg,Murudeshwar Rooms,,,11,3,,https://staymaker-murudeshwara.weebly.com/,,,Murudeshwar Rooms (Owner),https://www.google.com/maps/contrib/111520140801309766517,https://lh3.ggpht.com/p/AG0ilSzKQJG4au_XngTcyvgLvJu1plC4L8pS-wuYg7B1BpCxXixrQSE1xGD-1Ls3zXyxRuQ9d7rRv-0rcOR1g4rkipNBylgdondpffNWP36IE-XwKA87kqBoHo41fiV2F_9zdhBCGkIA=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Murudeshwar+Rooms/data=!4m7!3m6!1s0x3bbc47ac84784117:0xf811f0cf36d6462d!8m2!3d14.0895048!4d74.4929833!16s%2Fg%2F11srd2wyz0!19sChIJF0F4hKxHvDsRLUbWNs_wEfg?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJk36y4SdHvDsRn1kmUx76S8s,Mavalli Beach Heritage Home,,,224,4.1,,https://mavallibeachheritage.in/,099017 67993,,Mavalli Beach Heritage Home (Owner),https://www.google.com/maps/contrib/113949953430961127298,https://lh3.ggpht.com/p/AF1QipOrfdYKYh4M5f9PsUqksMZy3gBo_bsnxkSHze07=s1024,Home Stay,"Home Stay, Hotel",,,Open All Days,"Beach Heritage Home, 1, Murudeshwar Temple Hwy, Hiredomi, Mavalli, Murdeshwar, Karnataka 581350","hospitality, balcony, antique, sea, resort, money, suite, furniture, lord shiva, comfortable",https://www.google.com/maps/place/Mavalli+Beach+Heritage+Home/data=!4m7!3m6!1s0x3bbc4727e1b27e93:0xcb4bfa1e5326599f!8m2!3d14.1039667!4d74.4880776!16s%2Fg%2F1hm64vx5m!19sChIJk36y4SdHvDsRn1kmUx76S8s?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJW3SNOgBHvDsRoBvDL8FM1Ok,GOKUL DELUXE HOMESTAY,,,10,3.4,,,099860 37659,,GOKUL DELUXE HOMESTAY (Owner),https://www.google.com/maps/contrib/110516276084961095448,https://lh3.ggpht.com/p/AF1QipM8o-JTXXCmdhQeBtneD1bHYYab2Xh5bffB_kzg=s1024,Home Stay,Home Stay,,,Open All Days,"Gardigadde road, near kamath holidays inn lodge, Gangavati, Murdeshwar, Karnataka 581350","security, parking",https://www.google.com/maps/place/GOKUL+DELUXE+HOMESTAY/data=!4m7!3m6!1s0x3bbc47003a8d745b:0xe9d44cc12fc31ba0!8m2!3d14.0937777!4d74.4935735!16s%2Fg%2F11xgxzq572!19sChIJW3SNOgBHvDsRoBvDL8FM1Ok?authuser=0&hl=en&rclk=1,lodges in murudeshwar
ChIJY7icAABBvDsRzh6gP_HsfXc,Shree Sagar Residency,,,3,5,,,,1,Shree Sagar Residency (Owner),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7jBZBzIRYIcwKaU79NZzkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.82208&pitch=0&thumbfov=100,Hotel,Hotel,,,Open All Days,"3GV4+637, Road, Mavalli, Murdeshwar, Karnataka 581421",,https://www.google.com/maps/place/Shree+Sagar+Residency/data=!4m7!3m6!1s0x3bbc4100009cb863:0x777decf13fa01ece!8m2!3d14.0930268!4d74.5051659!16s%2Fg%2F11wj2wbz3y!19sChIJY7icAABBvDsRzh6gP_HsfXc?authuser=0&hl=en&rclk=1,lodges in murudeshwar
